is_home,knicks_pts,opp_pts,knicks_fg_pct,knicks_fg3_pct,knicks_tov,knicks_ast,knicks_reb,opp_fg_pct,opp_tov,game_id,game_date,season,point_diff,total_pts,knicks_win,roll5_knicks_pts,roll5_opp_pts,roll5_point_diff,roll5_total_pts,roll5_knicks_fg_pct,roll5_knicks_fg3_pct,roll5_knicks_tov,roll5_knicks_ast,roll5_knicks_reb,roll5_opp_fg_pct,roll5_opp_tov,roll10_knicks_pts,roll10_opp_pts,roll10_point_diff,roll10_total_pts,roll10_knicks_fg_pct,roll10_knicks_fg3_pct,roll10_knicks_tov,roll10_knicks_ast,roll10_knicks_reb,roll10_opp_fg_pct,roll10_opp_tov,knicks_season_win_pct,game_date_dt,rest_days,back_to_back
0,101,111,0.34,0.26,16,16,45,0.45,18,401468388,2022-11-19,2023,-10,212,0,113.0,116.6,-3.6,229.6,0.434,0.286,12.2,23.8,42.2,0.488,17.0,111.6,116.0,-4.4,227.6,0.44799999999999995,0.316,14.7,24.0,44.5,0.46900000000000003,15.4,0.5333333333333333,2022-11-19,1.0,0
0,95,116,0.4,0.28,11,20,39,0.43,13,401468395,2022-11-20,2023,-21,211,0,116.2,116.4,-0.2,232.6,0.438,0.282,12.4,22.8,42.0,0.48200000000000004,17.6,110.9,115.0,-4.1,225.9,0.433,0.305,14.9,23.0,44.5,0.4680000000000001,15.8,0.5,2022-11-20,0.0,1
0,129,119,0.53,0.32,15,21,48,0.49,14,401468409,2022-11-22,2023,10,248,1,111.0,117.2,-6.2,228.2,0.42800000000000005,0.28800000000000003,12.4,22.2,40.4,0.476,17.2,110.5,115.4,-4.9,225.9,0.43200000000000005,0.30500000000000005,14.3,22.7,43.2,0.47000000000000003,16.2,0.47058823529411764,2022-11-22,1.0,0
1,129,132,0.44,0.32,10,27,44,0.49,13,401468429,2022-11-26,2023,-3,261,0,109.8,112.0,-2.2,221.8,0.43600000000000005,0.28800000000000003,12.8,21.4,43.0,0.44800000000000006,16.2,112.8,116.9,-4.1,229.7,0.43900000000000006,0.31,13.6,22.4,43.0,0.48100000000000004,16.1,0.5,2022-11-26,3.0,0
1,123,127,0.51,0.33,8,30,42,0.48,11,401468451,2022-11-27,2023,-4,250,0,112.0,116.2,-4.2,228.2,0.43000000000000005,0.284,12.0,21.6,43.2,0.45999999999999996,14.6,113.9,116.8,-2.9,230.7,0.43200000000000005,0.30100000000000005,13.2,22.9,43.0,0.477,16.1,0.47368421052631576,2022-11-27,0.0,1
0,140,110,0.56,0.46,14,31,51,0.51,16,401468464,2022-11-30,2023,30,250,1,115.4,121.0,-5.6,236.4,0.44400000000000006,0.302,12.0,22.8,43.6,0.46799999999999997,13.8,114.2,118.8,-4.6,233.0,0.43900000000000006,0.29400000000000004,12.1,23.3,42.9,0.47800000000000004,15.4,0.45,2022-11-30,2.0,0
1,103,109,0.42,0.2,8,18,55,0.43,6,401468471,2022-12-01,2023,-6,212,0,123.2,120.8,2.4,244.0,0.4880000000000001,0.34199999999999997,11.6,25.8,44.8,0.48,13.4,119.7,118.6,1.1,238.3,0.46299999999999997,0.312,12.0,24.3,43.4,0.481,15.5,0.47619047619047616,2022-12-01,0.0,1
1,100,121,0.45,0.32,20,18,45,0.43,11,401468492,2022-12-03,2023,-21,221,0,124.8,119.4,5.4,244.2,0.4920000000000001,0.326,11.0,25.4,48.0,0.48,12.0,117.9,118.3,-0.4,236.2,0.45999999999999996,0.307,11.7,23.8,44.2,0.47800000000000004,14.6,0.45454545454545453,2022-12-03,1.0,0
1,92,81,0.41,0.17,21,17,54,0.35,19,401468503,2022-12-04,2023,11,173,1,119.0,119.8,-0.8,238.8,0.476,0.32599999999999996,12.0,24.8,47.4,0.46799999999999997,11.4,114.4,115.9,-1.5,230.3,0.45600000000000007,0.30700000000000005,12.4,23.1,45.2,0.458,13.8,0.43478260869565216,2022-12-04,0.0,1
1,113,89,0.45,0.47,14,26,55,0.38,11,401468520,2022-12-08,2023,24,202,1,111.6,109.6,2.0,221.2,0.47000000000000003,0.29600000000000004,14.2,22.8,49.4,0.44000000000000006,12.6,111.8,112.9,-1.1,224.7,0.45,0.29000000000000004,13.1,22.2,46.3,0.45,13.6,0.4583333333333333,2022-12-08,3.0,0
0,121,102,0.44,0.38,14,25,48,0.44,13,401468532,2022-12-10,2023,19,223,1,109.6,102.0,7.6,211.6,0.458,0.324,15.4,22.0,52.0,0.42000000000000004,12.6,112.5,111.5,1.0,224.0,0.45099999999999996,0.313,13.7,22.4,47.8,0.44399999999999995,13.2,0.48,2022-12-10,1.0,0
1,112,99,0.45,0.23,17,19,55,0.4,17,401468552,2022-12-11,2023,13,211,1,105.8,100.4,5.4,206.2,0.434,0.308,15.4,20.8,51.4,0.40599999999999997,12.0,114.5,110.6,3.9,225.1,0.461,0.32500000000000007,13.5,23.3,48.1,0.44299999999999995,12.7,0.5,2022-12-11,0.0,1
0,128,120,0.49,0.53,18,25,48,0.55,12,401468573,2022-12-15,2023,8,248,1,107.6,98.4,9.2,206.0,0.44000000000000006,0.314,17.2,21.0,51.4,0.4,14.2,116.2,108.9,7.3,225.1,0.466,0.32,14.1,23.2,49.7,0.44000000000000006,13.1,0.5185185185185185,2022-12-15,3.0,0
0,114,91,0.4,0.39,12,19,50,0.47,20,401468589,2022-12-17,2023,23,205,1,113.2,98.2,15.0,211.4,0.44799999999999995,0.356,16.8,22.4,52.0,0.42400000000000004,14.4,116.1,109.0,7.1,225.1,0.462,0.341,14.4,23.6,49.7,0.446,12.9,0.5357142857142857,2022-12-17,1.0,0
0,109,106,0.47,0.31,16,13,49,0.43,15,401468601,2022-12-18,2023,3,215,1,117.6,100.2,17.4,217.8,0.446,0.4,15.0,22.8,51.2,0.44800000000000006,14.6,114.6,104.9,9.7,219.5,0.458,0.348,14.6,22.8,50.3,0.44399999999999995,13.6,0.5517241379310345,2022-12-18,0.0,1
1,132,94,0.52,0.43,12,27,47,0.47,20,401468618,2022-12-21,2023,38,226,1,116.8,103.6,13.2,220.4,0.45,0.368,15.4,20.2,50.0,0.458,15.4,113.2,102.8,10.4,216.0,0.45400000000000007,0.346,15.4,21.1,51.0,0.43899999999999995,14.0,0.5666666666666667,2022-12-21,2.0,0
1,106,113,0.55,0.42,17,25,38,0.45,5,401468626,2022-12-22,2023,-7,219,0,119.0,102.0,17.0,221.0,0.466,0.378,15.0,20.6,49.8,0.46399999999999997,16.8,112.4,101.2,11.2,213.6,0.45,0.34299999999999997,15.2,20.7,50.6,0.43500000000000005,14.4,0.5806451612903226,2022-12-22,0.0,1
1,117,118,0.5,0.46,10,23,47,0.48,4,401468640,2022-12-24,2023,-1,235,0,117.8,104.8,13.0,222.6,0.48599999999999993,0.41600000000000004,15.0,21.8,46.4,0.47400000000000003,14.4,112.7,101.6,11.1,214.3,0.46299999999999997,0.36500000000000005,16.1,21.4,48.9,0.437,14.3,0.5625,2022-12-24,1.0,0
1,112,119,0.48,0.38,8,30,46,0.51,8,401468648,2022-12-25,2023,-7,231,0,115.6,104.4,11.2,220.0,0.4880000000000001,0.402,13.4,21.4,46.2,0.45999999999999996,12.8,114.4,101.3,13.1,215.7,0.46799999999999997,0.379,15.1,21.9,49.1,0.442,13.6,0.5454545454545454,2022-12-25,0.0,1
0,121,126,0.44,0.32,10,27,55,0.49,9,401468667,2022-12-28,2023,-5,247,0,115.2,110.0,5.2,225.2,0.5039999999999999,0.4,12.6,23.6,45.4,0.46799999999999997,10.4,116.4,105.1,11.3,221.5,0.475,0.4,13.8,23.2,48.3,0.458,12.5,0.5294117647058824,2022-12-28,2.0,0
0,115,122,0.42,0.37,13,20,38,0.51,13,401468682,2022-12-30,2023,-7,237,0,117.6,114.0,3.6,231.6,0.49800000000000005,0.40199999999999997,11.4,26.4,46.6,0.48,9.2,117.2,108.8,8.4,226.0,0.47400000000000003,0.385,13.4,23.3,48.3,0.46900000000000003,12.3,0.5142857142857142,2022-12-30,1.0,0
0,108,88,0.39,0.29,10,20,46,0.38,25,401468696,2023-01-01,2023,20,196,1,114.2,119.6,-5.4,233.8,0.47800000000000004,0.39,11.6,25.0,44.8,0.488,7.8,116.6,110.8,5.8,227.4,0.472,0.384,13.3,22.8,47.3,0.476,12.3,0.5,2023-01-01,1.0,0
1,102,83,0.49,0.39,8,26,45,0.39,8,401468705,2023-01-02,2023,19,185,1,114.6,114.6,0.0,229.2,0.446,0.364,10.2,24.0,46.4,0.47400000000000003,11.8,116.2,109.7,6.5,225.9,0.466,0.39,12.6,22.9,46.4,0.4739999999999999,13.1,0.5135135135135135,2023-01-02,0.0,1
1,117,114,0.48,0.32,14,16,47,0.5,17,401468723,2023-01-05,2023,3,231,1,111.6,107.6,4.0,219.2,0.44399999999999995,0.35,9.8,24.6,46.0,0.45599999999999996,12.6,113.6,106.0,7.6,219.6,0.466,0.376,11.6,23.0,46.1,0.458,12.7,0.5263157894736842,2023-01-05,2.0,0
0,112,108,0.47,0.43,13,19,51,0.42,7,401468737,2023-01-07,2023,4,220,1,112.6,106.6,6.0,219.2,0.44399999999999995,0.33799999999999997,11.0,21.8,46.2,0.454,14.4,113.9,108.3,5.6,222.2,0.47400000000000003,0.369,11.8,22.7,45.8,0.461,12.4,0.5384615384615384,2023-01-07,1.0,0
1,107,111,0.38,0.27,7,16,48,0.44,14,401468762,2023-01-10,2023,-4,218,0,110.8,103.0,7.8,213.8,0.45,0.36,11.6,20.2,45.4,0.43999999999999995,14.0,114.2,108.5,5.7,222.7,0.4739999999999999,0.381,11.5,23.3,46.0,0.4600000000000001,11.6,0.55,2023-01-10,2.0,0
1,119,113,0.45,0.36,15,21,50,0.48,13,401468777,2023-01-12,2023,6,232,1,109.2,100.8,8.4,210.0,0.442,0.34,10.4,19.4,47.4,0.426,14.2,111.7,110.2,1.5,221.9,0.45999999999999996,0.365,11.0,22.2,46.1,0.45699999999999996,11.0,0.5365853658536586,2023-01-12,1.0,0
0,112,108,0.45,0.28,7,15,54,0.39,8,401468789,2023-01-14,2023,4,220,1,111.4,105.8,5.6,217.2,0.454,0.354,11.4,19.6,48.2,0.446,11.8,113.0,110.2,2.8,223.2,0.45,0.359,10.8,21.8,47.3,0.4600000000000001,11.8,0.5476190476190477,2023-01-14,1.0,0
0,117,104,0.45,0.4,8,17,52,0.45,12,401468803,2023-01-15,2023,13,221,1,113.4,110.8,2.6,224.2,0.446,0.33199999999999996,11.2,17.4,50.0,0.446,11.8,112.5,109.2,3.3,221.7,0.445,0.341,10.5,21.0,48.0,0.45099999999999996,12.2,0.5581395348837209,2023-01-15,0.0,1
1,121,123,0.42,0.29,12,17,54,0.4,6,401468814,2023-01-16,2023,-2,244,0,113.4,108.8,4.6,222.2,0.44000000000000006,0.34800000000000003,10.0,17.6,51.0,0.43599999999999994,10.8,113.0,107.7,5.3,220.7,0.442,0.343,10.5,19.7,48.6,0.445,12.6,0.5681818181818182,2023-01-16,0.0,1
1,105,116,0.42,0.27,9,14,49,0.44,14,401468824,2023-01-19,2023,-11,221,0,115.2,111.8,3.4,227.0,0.43,0.31999999999999995,9.8,17.2,51.6,0.43200000000000005,10.6,113.0,107.4,5.6,220.4,0.43999999999999995,0.34,10.7,18.7,48.5,0.43600000000000005,12.3,0.5555555555555556,2023-01-19,2.0,0
0,124,139,0.59,0.43,12,27,34,0.56,7,401468839,2023-01-21,2023,-15,263,0,114.8,112.8,2.0,227.6,0.438,0.32,10.2,16.8,51.8,0.43200000000000005,10.6,112.0,106.8,5.2,218.8,0.43999999999999995,0.33,10.3,18.1,49.6,0.429,12.4,0.5434782608695652,2023-01-21,1.0,0
0,116,125,0.49,0.44,17,30,47,0.46,8,401468855,2023-01-22,2023,-9,241,0,115.8,118.0,-2.2,233.8,0.466,0.33399999999999996,9.6,18.0,48.6,0.44800000000000006,9.4,113.6,111.9,1.7,225.5,0.45999999999999996,0.344,10.5,18.8,48.4,0.44700000000000006,10.6,0.5319148936170213,2023-01-22,0.0,1
1,105,103,0.49,0.52,17,25,42,0.46,12,401468870,2023-01-25,2023,2,208,1,116.6,121.4,-4.8,238.0,0.47400000000000003,0.366,11.6,21.0,47.2,0.462,9.4,115.0,116.1,-1.1,231.1,0.45999999999999996,0.349,11.4,19.2,48.6,0.454,10.6,0.5208333333333334,2023-01-25,2.0,0
0,120,117,0.46,0.34,10,17,50,0.41,13,401468885,2023-01-27,2023,3,237,1,114.2,121.2,-7.0,235.4,0.48200000000000004,0.39,13.4,22.6,45.2,0.4640000000000001,9.4,113.8,115.0,-1.2,228.8,0.46099999999999997,0.36900000000000005,11.7,20.1,48.1,0.45,10.1,0.5306122448979592,2023-01-27,1.0,0
0,115,122,0.51,0.36,11,19,45,0.53,9,401468897,2023-01-28,2023,-7,237,0,114.0,120.0,-6.0,234.0,0.49000000000000005,0.4,13.0,22.6,44.4,0.466,10.8,114.6,115.9,-1.3,230.5,0.45999999999999996,0.36,11.4,19.9,48.0,0.449,10.7,0.54,2023-01-28,0.0,1
1,123,129,0.45,0.21,9,27,45,0.52,14,401468920,2023-02-01,2023,-6,252,0,116.0,121.2,-5.2,237.2,0.508,0.41800000000000004,13.4,23.6,43.6,0.484,9.8,115.4,117.0,-1.6,232.4,0.473,0.369,11.8,20.2,47.7,0.458,10.2,0.5294117647058824,2023-02-01,3.0,0
1,106,104,0.48,0.33,18,25,44,0.45,11,401468935,2023-02-03,2023,2,210,1,115.8,119.2,-3.4,235.0,0.48,0.374,12.8,23.6,45.8,0.476,11.2,115.8,118.6,-2.8,234.4,0.473,0.354,11.2,20.8,47.2,0.462,10.3,0.5192307692307693,2023-02-03,1.0,0
1,128,134,0.48,0.45,10,30,46,0.48,13,401468950,2023-02-05,2023,-6,262,0,113.8,115.0,-1.2,228.8,0.47800000000000004,0.352,13.0,22.6,45.2,0.47400000000000003,11.8,115.2,118.2,-3.0,233.4,0.476,0.359,12.3,21.8,46.2,0.4680000000000001,10.6,0.5283018867924528,2023-02-05,1.0,0
1,108,97,0.43,0.33,12,21,49,0.41,12,401468959,2023-02-05,2023,11,205,1,118.4,121.2,-2.8,239.6,0.476,0.33799999999999997,11.6,23.6,46.0,0.47800000000000004,12.0,116.3,121.2,-4.9,237.5,0.479,0.364,12.5,23.1,45.6,0.471,10.7,0.5185185185185185,2023-02-05,0.0,1
0,102,98,0.46,0.35,11,21,43,0.47,11,401468971,2023-02-08,2023,4,200,1,116.0,117.2,-1.2,233.2,0.47000000000000003,0.33599999999999997,12.0,24.4,45.8,0.47800000000000004,11.8,115.0,118.6,-3.6,233.6,0.48,0.368,12.5,23.5,45.1,0.472,11.3,0.5272727272727272,2023-02-08,2.0,0
0,108,119,0.53,0.34,12,23,35,0.52,8,401468992,2023-02-11,2023,-11,227,0,113.4,112.4,1.0,225.8,0.45999999999999996,0.33399999999999996,12.0,24.8,45.4,0.466,12.2,114.7,116.8,-2.1,231.5,0.484,0.376,12.7,24.2,44.5,0.475,11.0,0.5357142857142857,2023-02-11,2.0,0
1,126,120,0.45,0.33,6,18,52,0.51,12,401469006,2023-02-12,2023,6,246,1,110.4,110.4,0.0,220.8,0.476,0.36,12.6,24.0,43.4,0.466,11.0,113.1,114.8,-1.7,227.9,0.47800000000000004,0.36700000000000005,12.7,23.8,44.6,0.471,11.1,0.5263157894736842,2023-02-12,0.0,1
1,124,106,0.55,0.44,8,18,38,0.45,10,401469017,2023-02-14,2023,18,230,1,114.4,113.6,0.8,228.0,0.47000000000000003,0.36,10.2,22.6,45.0,0.47800000000000004,11.2,114.1,114.3,-0.2,228.4,0.47400000000000003,0.35600000000000004,11.6,22.6,45.1,0.476,11.5,0.5344827586206896,2023-02-14,1.0,0
0,122,101,0.47,0.33,10,16,55,0.41,5,401469031,2023-02-16,2023,21,223,1,113.6,108.0,5.6,221.6,0.484,0.358,9.8,20.2,43.4,0.472,10.6,116.0,114.6,1.4,230.6,0.48,0.348,10.7,21.9,44.7,0.475,11.3,0.5423728813559322,2023-02-16,1.0,0
0,115,109,0.49,0.41,12,21,43,0.49,19,401469050,2023-02-25,2023,6,224,1,116.4,108.8,7.6,225.2,0.492,0.358,9.4,19.2,44.6,0.472,9.2,116.2,113.0,3.2,229.2,0.48100000000000004,0.347,10.7,21.8,45.2,0.475,10.5,0.55,2023-02-25,8.0,0
1,128,106,0.51,0.4,19,24,54,0.39,7,401469061,2023-02-26,2023,22,234,1,119.0,111.0,8.0,230.0,0.49800000000000005,0.37,9.6,19.2,44.6,0.476,10.8,116.2,111.7,4.5,227.9,0.479,0.352,10.8,22.0,45.0,0.471,11.5,0.5573770491803278,2023-02-26,0.0,1
1,109,94,0.47,0.39,15,20,44,0.44,12,401469076,2023-02-28,2023,15,203,1,123.0,108.4,14.6,231.4,0.49399999999999994,0.382,11.0,19.4,48.4,0.45,10.6,116.7,109.4,7.3,226.1,0.485,0.371,11.8,21.7,45.9,0.458,10.8,0.5645161290322581,2023-02-28,1.0,0
1,142,118,0.61,0.57,16,28,46,0.47,14,401469092,2023-03-02,2023,24,260,1,119.6,103.2,16.4,222.8,0.49799999999999994,0.394,12.8,19.8,46.8,0.43599999999999994,10.6,117.0,108.4,8.6,225.4,0.484,0.377,11.5,21.2,45.9,0.45699999999999996,10.9,0.5714285714285714,2023-03-02,1.0,0
0,122,120,0.58,0.41,12,23,34,0.48,12,401469104,2023-03-04,2023,2,242,1,123.2,105.6,17.6,228.8,0.51,0.42000000000000004,14.4,21.8,48.4,0.43999999999999995,11.4,118.4,106.8,11.6,225.2,0.497,0.38899999999999996,12.1,21.0,45.9,0.45599999999999996,11.0,0.578125,2023-03-04,1.0,0
0,131,129,0.49,0.37,20,18,54,0.39,16,401469124,2023-03-06,2023,2,260,1,123.2,109.4,13.8,232.6,0.532,0.43600000000000005,14.8,23.2,44.2,0.454,12.8,119.8,109.1,10.7,228.9,0.512,0.39699999999999996,12.1,21.2,44.4,0.46299999999999997,11.0,0.5846153846153846,2023-03-06,1.0,0
1,105,112,0.43,0.28,8,18,39,0.49,12,401469134,2023-03-08,2023,-7,217,0,126.4,113.4,13.0,239.8,0.532,0.42800000000000005,16.4,22.6,46.4,0.434,12.2,122.7,112.2,10.5,234.9,0.515,0.399,13.0,20.9,45.5,0.45499999999999996,11.5,0.5909090909090909,2023-03-08,1.0,0
0,117,122,0.42,0.26,14,27,58,0.52,12,401469152,2023-03-10,2023,-5,239,0,121.8,114.6,7.2,236.4,0.516,0.404,14.2,21.4,43.4,0.454,13.2,122.4,111.5,10.9,233.9,0.505,0.39299999999999996,12.6,20.4,45.9,0.45199999999999996,11.9,0.582089552238806,2023-03-10,1.0,0
0,95,106,0.36,0.23,10,21,54,0.48,10,401469159,2023-03-11,2023,-11,201,0,123.4,120.2,3.2,243.6,0.506,0.378,14.0,22.8,46.2,0.4699999999999999,13.2,121.5,111.7,9.8,233.2,0.502,0.386,13.4,21.3,46.5,0.45299999999999996,11.9,0.5735294117647058,2023-03-11,0.0,1
0,112,108,0.48,0.3,11,18,46,0.48,11,401469174,2023-03-13,2023,4,220,1,114.0,117.8,-3.8,231.8,0.45600000000000007,0.31,12.8,21.4,47.8,0.472,12.4,118.6,111.7,6.9,230.3,0.483,0.365,13.6,21.6,48.1,0.45599999999999996,11.9,0.5652173913043478,2023-03-13,1.0,0
0,123,107,0.52,0.43,13,23,52,0.38,12,401469189,2023-03-15,2023,16,230,1,112.0,115.4,-3.4,227.4,0.43599999999999994,0.288,12.6,20.4,50.2,0.472,12.2,117.6,112.4,5.2,230.0,0.484,0.362,13.7,21.8,47.2,0.4630000000000001,12.5,0.5714285714285714,2023-03-15,1.0,0
1,116,110,0.49,0.28,12,23,43,0.51,13,401469210,2023-03-18,2023,6,226,1,110.4,111.0,-0.6,221.4,0.442,0.3,11.2,21.4,49.8,0.47000000000000003,11.4,118.4,112.2,6.2,230.6,0.487,0.364,13.8,22.0,48.1,0.45200000000000007,11.8,0.5774647887323944,2023-03-18,2.0,0
1,134,140,0.56,0.5,17,26,34,0.61,15,401469228,2023-03-20,2023,-6,274,0,112.6,110.6,2.0,223.2,0.454,0.3,12.0,22.4,50.6,0.47400000000000003,11.6,117.2,112.6,4.6,229.8,0.485,0.352,13.1,21.9,47.0,0.46399999999999997,12.4,0.5833333333333334,2023-03-20,1.0,0
0,120,127,0.51,0.4,17,29,42,0.57,10,401469239,2023-03-22,2023,-7,247,0,116.0,114.2,1.8,230.2,0.48200000000000004,0.348,12.6,22.2,45.8,0.492,12.2,119.7,117.2,2.5,236.9,0.49399999999999994,0.363,13.3,22.5,46.0,0.48100000000000004,12.7,0.5753424657534246,2023-03-22,1.0,0
0,106,111,0.42,0.3,13,26,44,0.46,16,401469248,2023-03-23,2023,-5,217,0,121.0,118.4,2.6,239.4,0.5119999999999999,0.382,14.0,23.8,43.4,0.51,12.2,117.5,118.1,-0.6,235.6,0.484,0.346,13.4,22.6,45.6,0.491,12.3,0.5675675675675675,2023-03-23,0.0,1
1,137,115,0.58,0.44,11,35,39,0.48,14,401469279,2023-03-27,2023,22,252,1,119.8,119.0,0.8,238.8,0.5000000000000001,0.382,14.4,25.4,43.0,0.506,13.2,115.9,117.2,-1.3,233.1,0.4680000000000001,0.335,13.5,22.9,46.6,0.489,12.7,0.56,2023-03-27,3.0,0
1,101,92,0.5,0.42,16,22,47,0.44,11,401469293,2023-03-29,2023,9,193,1,122.6,120.6,2.0,243.2,0.512,0.384,14.0,27.8,40.4,0.526,13.6,116.5,115.8,0.7,232.3,0.477,0.34199999999999997,12.6,24.6,45.1,0.49800000000000005,12.5,0.5657894736842105,2023-03-29,1.0,0
0,130,116,0.53,0.47,10,24,48,0.51,10,401469309,2023-03-31,2023,14,246,1,119.6,117.0,2.6,236.6,0.514,0.41200000000000003,14.8,27.6,41.2,0.5119999999999999,13.2,116.1,113.8,2.3,229.9,0.484,0.356,13.4,25.0,45.9,0.493,12.4,0.5714285714285714,2023-03-31,1.0,0
1,118,109,0.52,0.41,12,31,39,0.49,19,401469323,2023-04-02,2023,9,227,1,118.8,112.2,6.6,231.0,0.508,0.40599999999999997,13.4,27.2,44.0,0.492,12.2,117.4,113.2,4.2,230.6,0.495,0.377,13.0,24.7,44.9,0.492,12.2,0.5769230769230769,2023-04-02,1.0,0
0,138,129,0.52,0.39,18,34,52,0.52,17,401469345,2023-04-05,2023,9,267,1,118.4,108.6,9.8,227.0,0.51,0.40800000000000003,12.4,27.6,43.4,0.476,14.0,119.7,113.5,6.2,233.2,0.511,0.395,13.2,25.7,43.4,0.493,13.1,0.5822784810126582,2023-04-05,2.0,0
